timestamp,device_id,ssd_name,log_type,file_source,sm_spare,sm_crit,sm_mdie,sm_used,sm_pc,sm_poh,sm_wctt,sm_cctt,sm_reads,sm_writes,sm_rbytes,sm_wbytes,state,slot,sn,namespace_id,namespace_name,read_ops,read_bytes,read_misalign,write_ops,write_bytes,write_misalign,trim_ops,trim_bytes,trim_misalign,size,nsid
2024-03-30 17:50:57.734000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,FAULT,2024-03-30T17:50:57.734+00:00_E3A69807276C300C-BC7F54-B514050000_1711821055_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9829.0,0.0,0.0,607562403.0,773089450.0,11451052544000.0,14365348864000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-03-30 17:50:57.734000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,FAULT,2024-03-30T17:50:57.734+00:00_E3A69807276C300C-BC7F54-B514050000_1711821055_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9829.0,0.0,0.0,607716889.0,774240771.0,11452592640000.0,14370219520000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9829.0,0.0,0.0,607562403.0,773089450.0,11451052544000.0,14365348864000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607577739.0,774386826.0,11460655104000.0,14371338752000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607381993.0,774394611.0,11454152192000.0,14371504128000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9829.0,0.0,0.0,605508073.0,772698193.0,11380219392000.0,14356732928000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9829.0,0.0,0.0,607716889.0,774240771.0,11452592640000.0,14370219520000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,609958603.0,774452207.0,11467912192000.0,14371662848000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607275057.0,773069462.0,11450358784000.0,14365468160000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9829.0,0.0,0.0,604545486.0,773307968.0,11362189312000.0,14341543424000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9825.0,0.0,0.0,608097424.0,774270964.0,11456595968000.0,14370298880000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9829.0,0.0,0.0,607404398.0,773033110.0,11449941504000.0,14365118464000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9830.0,0.0,0.0,607904744.0,772930099.0,11447370752000.0,14364472320000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-03-30 17:51:01.239000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,FAULT,2024-03-30T17:51:01.239+00:00_E3A69807276C300C-BC7F54-B514050000_1711821059_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9826.0,0.0,0.0,607324354.0,773086889.0,11454243328000.0,14365439488000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9829.0,0.0,0.0,604545487.0,773307968.0,11362189312000.0,14341543424000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607577739.0,774386826.0,11460655104000.0,14371338752000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607381993.0,774394611.0,11454152192000.0,14371504128000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607562403.0,773089450.0,11451052544000.0,14365348864000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,609958603.0,774452207.0,11467912192000.0,14371662848000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9826.0,0.0,0.0,607324354.0,773086889.0,11454243328000.0,14365439488000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9826.0,0.0,0.0,608097426.0,774270964.0,11456595968000.0,14370298880000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607275057.0,773069462.0,11450358784000.0,14365468160000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9829.0,0.0,0.0,607716889.0,774240771.0,11452592640000.0,14370219520000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9830.0,0.0,0.0,607904746.0,772930099.0,11447370752000.0,14364472320000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607404398.0,773033110.0,11449941504000.0,14365118464000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:33.343000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,FAULT,2024-03-30T17:55:33.343+00:00_E3A69807276C300C-BC7F54-B514050000_1711821331_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9830.0,0.0,0.0,605508073.0,772698193.0,11380219392000.0,14356732928000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9830.0,0.0,0.0,607904746.0,772930099.0,11447370752000.0,14364472320000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9826.0,0.0,0.0,608097426.0,774270964.0,11456595968000.0,14370298880000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607381993.0,774394611.0,11454152192000.0,14371504128000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9830.0,0.0,0.0,605508073.0,772698193.0,11380219392000.0,14356732928000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607404398.0,773033110.0,11449941504000.0,14365118464000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9829.0,0.0,0.0,604545487.0,773307968.0,11362189312000.0,14341543424000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9829.0,0.0,0.0,607716889.0,774240771.0,11452592640000.0,14370219520000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607275057.0,773069462.0,11450358784000.0,14365468160000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607577739.0,774386826.0,11460655104000.0,14371338752000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,609958603.0,774452207.0,11467912192000.0,14371662848000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9826.0,0.0,0.0,607324354.0,773086889.0,11454243328000.0,14365439488000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-03-30 17:55:36.526000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,FAULT,2024-03-30T17:55:36.526+00:00_E3A69807276C300C-BC7F54-B514050000_1711821334_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607562403.0,773089450.0,11451052544000.0,14365348864000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD8,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607382006.0,774394611.0,11454152704000.0,14371504128000.0,PS_QRUN,8.0,694S10LDTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9830.0,0.0,0.0,605508082.0,772698193.0,11380219904000.0,14356732928000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD3,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607275067.0,773069462.0,11450358784000.0,14365468160000.0,PS_QRUN,3.0,694S10N3TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607562410.0,773089450.0,11451052544000.0,14365348864000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9826.0,0.0,0.0,608097442.0,774270964.0,11456596480000.0,14370298880000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD1,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9829.0,0.0,0.0,604545497.0,773307968.0,11362189824000.0,14341543424000.0,PS_QRUN,1.0,694S10OWTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD10,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9826.0,0.0,0.0,607324370.0,773086889.0,11454243840000.0,14365439488000.0,PS_QRUN,10.0,694S10OVTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9829.0,0.0,0.0,607716901.0,774240771.0,11452592640000.0,14370219520000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9830.0,0.0,0.0,607904759.0,772930099.0,11447371264000.0,14364472320000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607577755.0,774386826.0,11460655616000.0,14371338752000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD9,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,609958619.0,774452207.0,11467912704000.0,14371662848000.0,PS_QRUN,9.0,694S10L6TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:21.164000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD11,FAULT,2024-03-30T18:11:21.164+00:00_E3A69807276C300C-BC7F54-B514050000_1711822278_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607404410.0,773033110.0,11449941504000.0,14365118464000.0,PS_QRUN,11.0,694S10OUTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:23.784000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD2,FAULT,2024-03-30T18:11:23.784+00:00_E3A69807276C300C-BC7F54-B514050000_1711822282_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9826.0,0.0,0.0,608097442.0,774270964.0,11456596480000.0,14370298880000.0,PS_QRUN,2.0,694S10LFTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:23.784000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD12,FAULT,2024-03-30T18:11:23.784+00:00_E3A69807276C300C-BC7F54-B514050000_1711822282_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9829.0,0.0,0.0,607716901.0,774240771.0,11452592640000.0,14370219520000.0,PS_QRUN,12.0,694S10N1TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:23.784000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD4,FAULT,2024-03-30T18:11:23.784+00:00_E3A69807276C300C-BC7F54-B514050000_1711822282_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,531.0,9830.0,0.0,0.0,607562410.0,773089450.0,11451052544000.0,14365348864000.0,PS_QRUN,4.0,694S10N2TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:23.784000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD7,FAULT,2024-03-30T18:11:23.784+00:00_E3A69807276C300C-BC7F54-B514050000_1711822282_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,532.0,9830.0,0.0,0.0,607577755.0,774386826.0,11460655616000.0,14371338752000.0,PS_QRUN,7.0,694S1085TVDQ,,,,,,,,,,,,,
2024-03-30 18:11:23.784000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD6,FAULT,2024-03-30T18:11:23.784+00:00_E3A69807276C300C-BC7F54-B514050000_1711822282_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,529.0,9830.0,0.0,0.0,605508082.0,772698193.0,11380219904000.0,14356732928000.0,PS_QRUN,6.0,694S10MCTVDQ,,,,,,,,,,,,,
2024-03-30 18:11:23.784000+00:00,E3A69807276C300C-BC7F54-B514050000,SSD5,FAULT,2024-03-30T18:11:23.784+00:00_E3A69807276C300C-BC7F54-B514050000_1711822282_FAULT_E3A69807276C300C-BC7F54-B514050000_icsn_E3A69807276C300C-BC7F54-B514050000.json,100.0,0.0,0.0,14.0,530.0,9830.0,0.0,0.0,607904759.0,772930099.0,11447371264000.0,14364472320000.0,PS_QRUN,5.0,694S10N0TVDQ,,,,,,,,,,,,,
